computations_done_times_samples,losses
1053600,-0.005330989137291908
1053900,-0.0053317006677389145
1054200,-0.005332606844604015
1054500,-0.005330993328243494
1054800,-0.005332319997251034
1055100,-0.005329339765012264
1055400,-0.00532165402546525
1055700,-0.005324732977896929
1056000,-0.0053309062495827675
1056300,-0.0053311181254684925
1056600,-0.005328836385160685
1056900,-0.005330503452569246
1057200,-0.005329483188688755
1057500,-0.005329487379640341
1057800,-0.005328786093741655
1058100,-0.005324527621269226
1058400,-0.005329112056642771
1058700,-0.005327592603862286
1059000,-0.005323556251823902
1059300,-0.005327646154910326
1059600,-0.005324401427060366
1059900,-0.0053242710418999195
1060200,-0.005327948369085789
1060500,-0.005327579099684954
1060800,-0.005328523460775614
1061100,-0.005325849633663893
1061400,-0.005323469173163176
1061700,-0.0053234463557600975
1062000,-0.005309677682816982
1062300,-0.00532794464379549
1062600,-0.005324937403202057
1062900,-0.005327821709215641
1063200,-0.005331173539161682
1063500,-0.005321593023836613
1063800,-0.005329335108399391
1064100,-0.005325718317180872
1064400,-0.005332484841346741
1064700,-0.005328831262886524
1065000,-0.005325014237314463
1065300,-0.005325607024133205
1065600,-0.005332919768989086
1065900,-0.005331157241016626
1066200,-0.005330448038876057
1066500,-0.005332689732313156
1066800,-0.005331125110387802
1067100,-0.005324013065546751
1067400,-0.005331480875611305
1067700,-0.0053331912495195866
1068000,-0.005331974010914564
1068300,-0.005322922021150589
1068600,-0.005330453626811504
1068900,-0.005327868275344372
1069200,-0.005317067727446556
1069500,-0.005322829820215702
1069800,-0.005318745970726013
1070100,-0.005331498570740223
1070400,-0.00532399071380496
1070700,-0.005320601165294647
1071000,-0.005330302752554417
1071300,-0.005333213601261377
1071600,-0.005333272274583578
1071900,-0.0053324149921536446
1072200,-0.0053331730887293816
1072500,-0.005331332329660654
1072800,-0.005332751199603081
1073100,-0.005332885775715113
1073400,-0.005333214066922665
1073700,-0.00533251091837883
1074000,-0.0053224582225084305
1074300,-0.005332907661795616
1074600,-0.005329646170139313
1074900,-0.005332827568054199
1075200,-0.005322199314832687
1075500,-0.005321951117366552
1075800,-0.005322237964719534
1076100,-0.005316485185176134
1076400,-0.005333188455551863
1076700,-0.0053332652896642685
1077000,-0.005331264343112707
1077300,-0.0053319199942052364
1077600,-0.005333321169018745
1077900,-0.005329877138137817
1078200,-0.005329159088432789
1078500,-0.0053183538839221
1078800,-0.005289086606353521
1079100,-0.005332122556865215
1079400,-0.00533318379893899
1079700,-0.005333177745342255
1080000,-0.005329567473381758
1080300,-0.005333275068551302
1080600,-0.005333284381777048
1080900,-0.005327823106199503
1081200,-0.005333147011697292
1081500,-0.005332418717443943
1081800,-0.0053316643461585045
1082100,-0.00533112371340394
1082400,-0.005329428240656853
1082700,-0.005312818102538586
1083000,-0.005277453921735287
1083300,-0.00531286746263504
1083600,-0.005312974564731121
1083900,-0.005327329970896244
1084200,-0.005332061555236578
1084500,-0.005329972133040428
1084800,-0.005331425461918116
1085100,-0.005328630097210407
1085400,-0.005328530911356211
1085700,-0.005331272725015879
1086000,-0.005330171436071396
1086300,-0.005327985621988773
1086600,-0.005328246392309666
1086900,-0.005324769299477339
1087200,-0.005311628803610802
1087500,-0.005320229101926088
1087800,-0.005321868229657412
1088100,-0.005316356662660837
1088400,-0.005319760646671057
1088700,-0.005316796246916056
1089000,-0.005318159703165293
1089300,-0.005304098129272461
1089600,-0.005315430462360382
1089900,-0.005316070280969143
1090200,-0.005317345727235079
1090500,-0.005316195543855429
1090800,-0.0053138029761612415
1091100,-0.005314081907272339
1091400,-0.0053173559717834
1091700,-0.0053115892224013805
1092000,-0.005315856542438269
1092300,-0.005316637456417084
1092600,-0.005316316615790129
1092900,-0.005315359216183424
1093200,-0.005317519884556532
1093500,-0.0053043002262711525
1093800,-0.005293793976306915
1094100,-0.005285387393087149
1094400,-0.005299425218254328
1094700,-0.00531768286600709
1095000,-0.005316712893545628
1095300,-0.0053183576092123985
1095600,-0.005317674484103918
1095900,-0.005314541049301624
1096200,-0.0053197224624454975
1096500,-0.005318912677466869
1096800,-0.005315361078828573
1097100,-0.005317237228155136
1097400,-0.005316073074936867
1097700,-0.005313273053616285
1098000,-0.005314741283655167
1098300,-0.0053144777193665504
1098600,-0.005314948037266731
1098900,-0.005316298920661211
1099200,-0.005315461196005344
1099500,-0.0053137545473873615
1099800,-0.005316091701388359
1100100,-0.00531486701220274
1100400,-0.005315136630088091
1100700,-0.005306144244968891
1101000,-0.005313139874488115
1101300,-0.005317126866430044
1101600,-0.005322950892150402
1101900,-0.0053217713721096516
1102200,-0.005320167634636164
1102500,-0.005318471230566502
1102800,-0.00530586950480938
1103100,-0.005324209574609995
1103400,-0.0053245192393660545
1103700,-0.005324782337993383
1104000,-0.005323878489434719
1104300,-0.00532535370439291
1104600,-0.005315021611750126
1104900,-0.005326323676854372
1105200,-0.005311897955834866
1105500,-0.005309067666530609
1105800,-0.005305407103151083
1106100,-0.005321193486452103
1106400,-0.005315091460943222
1106700,-0.005317831411957741
1107000,-0.005316566210240126
1107300,-0.005315831396728754
1107600,-0.005312957800924778
1107900,-0.005318663083016872
1108200,-0.005315588787198067
1108500,-0.0053144232369959354
1108800,-0.005289815831929445
1109100,-0.005315100774168968
1109400,-0.005319106858223677
1109700,-0.005321146454662085
1110000,-0.005314583890140057
1110300,-0.005313717760145664
1110600,-0.005320592783391476
1110900,-0.005317990202456713
1111200,-0.0053192973136901855
1111500,-0.005321183707565069
1111800,-0.0053084599785506725
1112100,-0.005303799640387297
1112400,-0.005319518502801657
1112700,-0.005319267511367798
1113000,-0.005315338261425495
1113300,-0.005313596688210964
1113600,-0.0053130853921175
1113900,-0.005312327295541763
1114200,-0.005312713328748941
1114500,-0.005302908830344677
1114800,-0.00531172938644886
1115100,-0.00531063973903656
1115400,-0.0053047556430101395
1115700,-0.005307143088430166
1116000,-0.005289517808705568
1116300,-0.005310222040861845
1116600,-0.005309052299708128
1116900,-0.00532182864844799
1117200,-0.005324109457433224
1117500,-0.005295800510793924
1117800,-0.00527125084772706
1118100,-0.0053058797493577
1118400,-0.005303981248289347
1118700,-0.0053206258453428745
1119000,-0.0053191762417554855
1119300,-0.005315565504133701
1119600,-0.005320011172443628
1119900,-0.005316334776580334
1120200,-0.005309957079589367
1120500,-0.005320729687809944
1120800,-0.005321919918060303
1121100,-0.005318275187164545
1121400,-0.00530566181987524
1121700,-0.005323369055986404
1122000,-0.005322350654751062
1122300,-0.005323855206370354
1122600,-0.005320664960891008
1122900,-0.005321712698787451
1123200,-0.005317447241395712
1123500,-0.005326056387275457
1123800,-0.005323640536516905
1124100,-0.005323130637407303
1124400,-0.005328217521309853
1124700,-0.005325833335518837
1125000,-0.005318725481629372
1125300,-0.0053158113732934
1125600,-0.005326993763446808
1125900,-0.005326652899384499
1126200,-0.005326525308191776
1126500,-0.005322160664945841
1126800,-0.005327272694557905
1127100,-0.005323069170117378
1127400,-0.005324979312717915
1127700,-0.005326284561306238
1128000,-0.005329006351530552
1128300,-0.005327677354216576
1128600,-0.005319348536431789
1128900,-0.005329829640686512
1129200,-0.00532942358404398
1129500,-0.005328529980033636
1129800,-0.005330219399183989
1130100,-0.005330333020538092
1130400,-0.00532911904156208
1130700,-0.005326844751834869
1131000,-0.0053206332959234715
1131300,-0.005325585138052702
1131600,-0.005323683377355337
1131900,-0.005325098056346178
1132200,-0.005312616005539894
1132500,-0.005297740921378136
1132800,-0.005322431214153767
1133100,-0.005322794429957867
1133400,-0.005323225166648626
1133700,-0.005323959048837423
1134000,-0.0053229001350700855
1134300,-0.00532331271097064
1134600,-0.005313693545758724
1134900,-0.005306108854711056
1135200,-0.0053073992021381855
1135500,-0.005282911937683821
1135800,-0.005319850519299507
1136100,-0.005321618635207415
1136400,-0.005326795391738415
1136700,-0.005327045451849699
1137000,-0.005322666373103857
1137300,-0.005327366758137941
1137600,-0.005326128099113703
1137900,-0.005328639876097441
1138200,-0.005312323570251465
1138500,-0.00531407305970788
1138800,-0.005320990923792124
1139100,-0.005315668415278196
1139400,-0.0053245509043335915
1139700,-0.005316195078194141
1140000,-0.005328027065843344
1140300,-0.005328083410859108
1140600,-0.005328857805579901
1140900,-0.005326407495886087
1141200,-0.00532660773023963
1141500,-0.005326983984559774
1141800,-0.005327602848410606
1142100,-0.005322783254086971
1142400,-0.005314773414283991
1142700,-0.005326331127434969
1143000,-0.005330014042556286
1143300,-0.005330975633114576
1143600,-0.005331370048224926
1143900,-0.005330770276486874
1144200,-0.005330763757228851
1144500,-0.0053214384242892265
1144800,-0.00531446048989892
1145100,-0.005316398572176695
1145400,-0.005311836954206228
1145700,-0.005315321963280439
1146000,-0.005330925807356834
1146300,-0.005329143721610308
1146600,-0.005332812201231718
1146900,-0.005331690423190594
1147200,-0.005332491360604763
1147500,-0.005332606844604015
1147800,-0.005324167665094137
1148100,-0.005317240953445435
1148400,-0.005330783315002918
1148700,-0.005330617073923349
1149000,-0.005323395133018494
1149300,-0.005312457215040922
1149600,-0.005316142924129963
1149900,-0.005329354666173458
1150200,-0.005328654311597347
1150500,-0.005328809842467308
1150800,-0.0053145671263337135
1151100,-0.0053291283547878265
1151400,-0.005322185344994068
1151700,-0.005328869912773371
1152000,-0.005319178104400635
1152300,-0.005327381659299135
1152600,-0.00532093970105052
1152900,-0.005300977732986212
1153200,-0.005318572744727135
1153500,-0.005330247338861227
1153800,-0.005328763741999865
1154100,-0.005326290149241686
1154400,-0.005330185871571302
1154700,-0.005331359338015318
1155000,-0.005325318314135075
1155300,-0.005321537610143423
1155600,-0.0053179399110376835
1155900,-0.005327103193849325
1156200,-0.005329823587089777
1156500,-0.005328559782356024
1156800,-0.005326572339981794
1157100,-0.005330665968358517
1157400,-0.005329936742782593
1157700,-0.005325008649379015
1158000,-0.005324478726834059
1158300,-0.0053309784270823
1158600,-0.005330721382051706
1158900,-0.0053307656198740005
1159200,-0.005324593745172024
1159500,-0.005324562545865774
1159800,-0.005328609608113766
1160100,-0.005328947678208351
1160400,-0.005318451207131147
1160700,-0.00531860813498497
1161000,-0.005327483173459768
1161300,-0.005327675957232714
1161600,-0.005323590245097876
1161900,-0.0053266482427716255
1162200,-0.0053270235657691956
1162500,-0.005327280610799789
1162800,-0.005328429862856865
1163100,-0.0053298212587833405
1163400,-0.0053295292891561985
1163700,-0.005321805365383625
1164000,-0.005329163279384375
1164300,-0.005324109457433224
1164600,-0.005329700652509928
1164900,-0.0053258431144058704
1165200,-0.005305968690663576
1165500,-0.005322904791682959
1165800,-0.005330664571374655
1166100,-0.005323285236954689
1166400,-0.005327295511960983
1166700,-0.0053302086889743805
1167000,-0.005329621024429798
1167300,-0.005330273415893316
1167600,-0.0053256358951330185
1167900,-0.005331392865628004
1168200,-0.0053302752785384655
1168500,-0.00532322796061635
1168800,-0.0053268251940608025
1169100,-0.005324092227965593
1169400,-0.005323740653693676
1169700,-0.005315031390637159
1170000,-0.005322316661477089
1170300,-0.005322437733411789
1170600,-0.005327389109879732
1170900,-0.005323976278305054
1171200,-0.00532592972740531
1171500,-0.005325328093022108
1171800,-0.005328963976353407
1172100,-0.005325102247297764
1172400,-0.005328421015292406
1172700,-0.005325491540133953
1173000,-0.0053266375325620174
1173300,-0.005315619986504316
1173600,-0.005329747684299946
1173900,-0.0053292326629161835
1174200,-0.0053228153847157955
1174500,-0.005330350715667009
1174800,-0.005327598191797733
1175100,-0.0053261094726622105
1175400,-0.005322480574250221
1175700,-0.005328975152224302
1176000,-0.005327577702701092
1176300,-0.005328266881406307
1176600,-0.005328063853085041
1176900,-0.005327821709215641
1177200,-0.005322415381669998
1177500,-0.005322415381669998
1177800,-0.00532531039789319
1178100,-0.005328850354999304
1178400,-0.005319614894688129
1178700,-0.005325255449861288
1179000,-0.00530201243236661
1179300,-0.005311209708452225
1179600,-0.005320898722857237
1179900,-0.0053133536130189896
1180200,-0.0053274682722985744
1180500,-0.0053277574479579926
1180800,-0.005331613589078188
1181100,-0.00532979890704155
1181400,-0.005314375273883343
1181700,-0.005327421706169844
1182000,-0.005328160244971514
1182300,-0.0053200195543468
1182600,-0.005330088548362255
1182900,-0.005327648017555475
1183200,-0.005329573061317205
1183500,-0.005330153740942478
1183800,-0.005330532323569059
1184100,-0.0053290752694010735
1184400,-0.005316196475178003
1184700,-0.005313705652952194
1185000,-0.005321789067238569
1185300,-0.0053309001959860325
1185600,-0.0053295535035431385
1185900,-0.005328777711838484
1186200,-0.005328990053385496
1186500,-0.0053204442374408245
1186800,-0.005317587871104479
1187100,-0.005326864309608936
1187400,-0.005321776960045099
1187700,-0.005328747909516096
1188000,-0.005328580737113953
1188300,-0.00532639492303133
1188600,-0.005323340650647879
1188900,-0.0053259762935340405
1189200,-0.00532887876033783
1189500,-0.0053271763026714325
1189800,-0.005327410064637661
1190100,-0.005323880817741156
1190400,-0.005328183528035879
1190700,-0.005327353719621897
1191000,-0.005324461031705141
1191300,-0.005323414225131273
1191600,-0.005324933212250471
1191900,-0.005326525308191776
1192200,-0.005327973049134016
1192500,-0.005326427984982729
1192800,-0.005326997954398394
1193100,-0.005327344872057438
1193400,-0.005321497563272715
1193700,-0.005326778627932072
1194000,-0.005327606573700905
1194300,-0.0053288862109184265
1194600,-0.005320461001247168
1194900,-0.005324898287653923
1195200,-0.005331091117113829
1195500,-0.0053305430337786674
1195800,-0.005329064559191465
1196100,-0.005322035402059555
1196400,-0.0053043304942548275
1196700,-0.00532959122210741
1197000,-0.005326028447598219
1197300,-0.005328820087015629
1197600,-0.005328191444277763
1197900,-0.0053284792229533195
1198200,-0.005329223349690437
1198500,-0.005328882951289415
1198800,-0.005327841732650995
1199100,-0.005328994244337082
1199400,-0.005327912047505379
1199700,-0.00532501982524991
1200000,-0.005308452527970076
1200300,-0.005325769539922476
1200600,-0.00532660773023963
1200900,-0.00531878974288702
1201200,-0.005326378624886274
1201500,-0.005325913429260254
1201800,-0.005329526960849762
1202100,-0.0053307474590837955
1202400,-0.005330532323569059
1202700,-0.005323374643921852
1203000,-0.005310481414198875
1203300,-0.00531343836337328
1203600,-0.005329106468707323
1203900,-0.005328937899321318
1204200,-0.005306118633598089
1204500,-0.005325100384652615
1204800,-0.005325023550540209
1205100,-0.005316372495144606
1205400,-0.00532988877967
1205700,-0.005327441263943911
1206000,-0.005329688545316458
1206300,-0.005328212399035692
1206600,-0.00532867107540369
1206900,-0.00532898772507906
1207200,-0.0053259325213730335
1207500,-0.005324115976691246
1207800,-0.005305305123329163
1208100,-0.005316716153174639
1208400,-0.005329911597073078
1208700,-0.005325647071003914
1209000,-0.0053247674368321896
1209300,-0.00532535882666707
1209600,-0.005330390762537718
1209900,-0.005329321604222059
1210200,-0.005331961903721094
1210500,-0.005331926513463259
